Márka;Modell;Szín;Gyártási év;Ajtók száma;Üzemanyag típusa;Motor méret;Fogyasztás;Első forgalomba helyezés;Utoljára szervizelt
Toyota;Corolla;Szürke;2007;4;1;4,0;5,2;2011-05-26;2022-10-16
BMW;Focus;Fekete;2003;3;3;1,5;0,0;2013-07-05;2023-12-18
Hyundai;Sportage;Kék;2019;5;3;1,9;0,0;2020-11-22;2023-06-21
Ford;Golf;Fehér;2016;5;2;1,7;8,5;2021-09-26;2023-06-02
Nissan;Golf;Kék;2004;3;1;1,6;8,4;2018-11-21;2022-11-08
Nissan;Elantra;Fekete;2005;3;2;3,0;8,8;2005-10-24;2022-07-16
Volkswagen;Focus;Fekete;2012;5;2;2,8;7,9;2005-03-16;2023-01-21
Toyota;Sportage;Fekete;2012;5;2;2,3;3,2;2001-06-27;2022-02-16
Honda;X5;Fekete;2004;3;2;3,8;2,1;2020-12-19;2023-10-05
Honda;Focus;Zöld;2007;3;2;1,0;3,2;2013-04-11;2023-06-20
Audi;Golf;Fehér;2014;4;3;2,9;0,0;2001-09-14;2023-03-13
Toyota;Elantra;Kék;2020;4;3;3,1;0,0;2017-09-07;2023-12-13
Toyota;Focus;Kék;2018;5;2;2,8;7,6;2011-07-15;2022-08-03
BMW;A4;Kék;2005;5;1;2,6;5,3;2002-09-10;2023-07-26
Volkswagen;X5;Fehér;2017;4;1;3,1;4,4;2022-04-24;2023-07-13
Hyundai;Qashqai;Kék;2001;3;1;1,2;7,0;2006-05-07;2023-08-31
Kia;A4;Fehér;2018;2;2;1,1;6,2;2012-05-27;2023-01-16
Audi;Corolla;Ezüst;2015;3;1;3,2;3,8;2021-02-05;2022-07-07
Audi;Corolla;Fekete;2000;4;1;1,4;8,7;2003-10-16;2022-02-17
Honda;Qashqai;Kék;2013;3;3;3,3;0,0;2019-01-01;2023-12-01
Volkswagen;Golf;Fehér;2001;3;2;1,8;3,5;2010-07-17;2023-06-23
Nissan;Sportage;Fehér;2009;3;3;2,4;0,0;2007-09-17;2023-12-04
Ford;Elantra;Kék;2014;4;2;2,6;6,9;2018-09-22;2023-03-12
Volkswagen;Golf;Ezüst;2003;5;3;2,6;0,0;2011-11-27;2022-06-24
Honda;A4;Kék;2016;4;3;1,1;0,0;2003-09-30;2023-05-07
Volkswagen;Elantra;Kék;2012;3;3;1,9;0,0;2012-01-11;2022-02-28
Volkswagen;Sportage;Szürke;2009;4;1;3,1;8,7;2017-12-12;2023-09-05
Kia;Civic;Ezüst;2004;3;1;3,9;4,5;2003-10-05;2023-06-07
Hyundai;Elantra;Szürke;2002;5;3;0,9;0,0;2016-02-14;2022-03-06
Kia;Corolla;Zöld;2004;3;1;3,0;2,6;2003-06-25;2023-06-29
BMW;X5;Fehér;2012;2;3;1,6;0,0;2006-09-26;2023-04-22
Honda;Focus;Fehér;2022;2;1;1,7;3,5;2011-09-28;2022-12-20
Honda;Qashqai;Zöld;2018;2;2;2,3;7,9;2009-10-03;2023-01-05
Ford;A4;Fehér;2000;4;2;0,9;9,7;2006-05-19;2022-06-05
Tesla;Focus;Zöld;2010;3;3;1,9;0,0;2022-10-17;2023-01-04
Hyundai;Focus;Zöld;2008;3;1;3,2;9,7;2021-05-17;2022-07-12
Kia;Focus;Ezüst;2011;3;3;3,0;0,0;2018-06-28;2023-12-07
Volkswagen;X5;Zöld;2019;5;1;1,4;2,9;2006-01-07;2022-09-25
Nissan;Corolla;Kék;2002;3;2;3,8;3,5;2009-04-08;2023-07-25
Hyundai;X5;Ezüst;2001;5;2;3,3;2,7;2022-01-01;2022-04-17
Hyundai;A4;Ezüst;2017;4;3;3,5;0,0;2008-09-25;2023-11-17
BMW;Corolla;Fehér;2004;2;2;2,3;3,6;2013-02-10;2023-08-28
Kia;Civic;Ezüst;2017;3;2;1,3;2,0;2010-06-01;2023-09-07
Audi;Model S;Zöld;2012;5;2;3,2;9,7;2000-09-24;2023-12-14
Hyundai;Corolla;Zöld;2017;2;3;3,1;0,0;2003-04-18;2022-08-20
BMW;Elantra;Szürke;2015;4;3;1,0;0,0;2001-02-20;2022-12-11
Volkswagen;Civic;Kék;2021;4;3;1,0;0,0;2021-05-04;2022-06-09
Kia;Elantra;Szürke;2017;2;3;1,5;0,0;2018-09-06;2023-05-12
Volkswagen;Civic;Ezüst;2014;5;3;3,9;0,0;2008-11-29;2023-10-09
Nissan;Civic;Zöld;2006;2;3;2,1;0,0;2014-07-15;2022-07-04
Tesla;Sportage;Fekete;2010;4;2;3,9;9,2;2010-05-15;2023-03-14
Toyota;Focus;Fehér;2004;5;1;3,5;2,9;2019-01-24;2023-07-14
BMW;Model S;Zöld;2019;4;1;1,9;6,1;2020-07-13;2023-12-31
Toyota;X5;Kék;2011;4;2;0,9;5,3;2015-12-13;2022-11-17
Tesla;Corolla;Fekete;2004;2;1;1,6;5,6;2021-03-24;2023-07-03
Kia;A4;Fekete;2009;4;1;3,0;6,0;2007-10-08;2022-08-27
Kia;X5;Szürke;2010;3;1;1,5;5,7;2011-04-08;2022-05-01
Tesla;Corolla;Fekete;2001;4;3;1,2;0,0;2003-10-22;2023-12-23
Toyota;A4;Fehér;2003;2;1;2,0;4,1;2022-01-16;2023-06-21
Volkswagen;A4;Fekete;2009;5;2;3,8;6,1;2020-06-07;2022-09-04
Nissan;Sportage;Ezüst;2020;3;3;4,0;0,0;2007-11-11;2023-11-06
Hyundai;Qashqai;Kék;2000;3;3;3,1;0,0;2003-09-07;2023-12-29
Nissan;X5;Piros;2017;5;3;1,8;0,0;2006-11-02;2022-12-03
BMW;X5;Kék;2011;4;2;1,4;3,0;2018-01-23;2023-05-23
Toyota;Model S;Zöld;2000;4;1;2,1;4,6;2012-06-08;2023-11-27
Audi;Corolla;Ezüst;2009;3;3;2,4;0,0;2002-12-21;2023-09-11
Kia;X5;Fekete;2021;3;1;1,2;5,7;2015-09-19;2022-01-23
Hyundai;Model S;Ezüst;2019;5;2;3,9;9,6;2012-12-27;2022-10-18
Hyundai;Civic;Kék;2022;4;2;3,9;9,7;2005-10-26;2023-08-27
BMW;Sportage;Kék;2004;5;1;2,8;5,7;2006-11-02;2023-07-01
Tesla;Civic;Fehér;2018;2;1;2,0;4,5;2013-05-20;2022-01-31
Ford;Model S;Szürke;2002;4;2;2,9;9,4;2015-07-25;2022-04-11
BMW;Model S;Fehér;2006;2;3;1,8;0,0;2016-02-20;2022-01-28
Tesla;Elantra;Kék;2003;4;3;2,9;0,0;2012-05-14;2023-07-22
Toyota;Elantra;Zöld;2011;4;3;1,4;0,0;2017-07-02;2023-05-20
Tesla;Civic;Fehér;2019;3;3;2,1;0,0;2000-01-19;2023-03-04
Honda;Focus;Kék;2008;4;1;3,4;6,5;2006-05-30;2022-11-27
BMW;Elantra;Piros;2003;5;1;3,2;6,7;2011-12-15;2023-09-12
Honda;Focus;Kék;2021;3;1;3,6;9,9;2020-05-21;2022-06-26
Ford;Golf;Kék;2014;3;2;2,6;7,4;2013-10-29;2023-01-16
Volkswagen;A4;Zöld;2002;4;2;3,4;9,4;2007-08-01;2022-01-09
Toyota;A4;Piros;2012;3;1;2,5;5,8;2004-09-01;2022-07-15
Ford;X5;Piros;2020;2;3;1,7;0,0;2001-03-12;2022-07-07
Ford;Elantra;Szürke;2001;3;2;3,0;3,1;2004-03-02;2023-01-26
Audi;Model S;Piros;2007;4;2;3,2;9,6;2005-12-03;2022-02-19
Tesla;Qashqai;Zöld;2013;4;2;1,7;3,4;2004-04-05;2022-08-12
Kia;Elantra;Szürke;2017;5;1;1,0;8,4;2007-12-19;2023-06-03
BMW;Focus;Szürke;2014;2;1;1,0;2,2;2019-07-22;2022-01-16
Audi;Corolla;Piros;2006;4;2;2,2;5,9;2014-05-22;2022-02-08
Honda;Elantra;Zöld;2006;3;3;2,3;0,0;2005-09-04;2023-06-20
Audi;Focus;Kék;2016;4;3;1,6;0,0;2005-12-15;2022-06-01
Toyota;Corolla;Kék;2022;3;1;3,5;9,5;2004-03-23;2022-03-21
Volkswagen;Golf;Szürke;2019;3;3;1,5;0,0;2016-09-26;2023-01-31
Hyundai;Focus;Fekete;2007;2;1;1,0;3,2;2004-11-16;2022-09-20
Toyota;Civic;Kék;2016;2;2;1,6;9,0;2009-10-21;2022-08-04
Kia;Corolla;Fekete;2008;5;1;2,9;3,0;2019-11-04;2023-11-26
Tesla;Corolla;Zöld;2007;5;1;2,8;3,0;2018-06-05;2023-09-07
Volkswagen;Sportage;Fehér;2000;3;2;3,5;2,7;2008-10-11;2022-03-30
Nissan;Golf;Ezüst;2016;3;3;1,3;0,0;2022-02-20;2023-04-02
Toyota;Sportage;Ezüst;2022;5;3;2,7;0,0;2011-02-12;2022-09-09
Volkswagen;Civic;Zöld;2021;3;3;1,6;0,0;2009-09-06;2022-11-06
Audi;Sportage;Fehér;2007;2;1;1,9;8,9;2000-10-11;2022-04-24
Tesla;X5;Ezüst;2022;4;2;2,2;3,4;2015-05-02;2022-03-02
Kia;Golf;Ezüst;2002;3;3;3,8;0,0;2011-09-02;2022-07-16
BMW;Elantra;Kék;2010;2;1;2,5;5,7;2008-07-21;2023-03-31
Toyota;Golf;Zöld;2017;2;3;0,9;0,0;2001-03-12;2022-03-08
Audi;Focus;Fehér;2000;4;3;1,6;0,0;2010-01-24;2023-04-14
Kia;Corolla;Zöld;2008;4;2;2,0;8,1;2019-09-19;2022-06-02
Honda;X5;Szürke;2005;4;3;0,9;0,0;2022-06-20;2023-06-17
Audi;Focus;Zöld;2008;2;3;3,2;0,0;2009-09-20;2023-08-29
BMW;X5;Ezüst;2003;4;1;0,9;7,9;2013-05-18;2023-12-16
Hyundai;Qashqai;Piros;2009;3;3;2,3;0,0;2018-01-21;2022-12-28
Kia;Golf;Fehér;2017;5;3;2,6;0,0;2011-04-20;2022-02-28
Ford;Sportage;Zöld;2011;2;3;1,0;0,0;2020-07-29;2023-10-11
Volkswagen;Golf;Ezüst;2021;3;1;2,0;4,0;2005-05-22;2023-01-22
Tesla;Model S;Kék;2004;2;3;3,9;0,0;2017-04-06;2023-10-12
Audi;Golf;Fekete;2012;4;2;1,7;4,0;2012-08-07;2023-10-29
Hyundai;Civic;Szürke;2021;5;3;2,6;0,0;2018-02-19;2022-10-11
Audi;A4;Piros;2014;5;2;2,4;3,7;2016-02-06;2023-11-01
Volkswagen;Golf;Fekete;2014;5;2;3,5;6,3;2004-08-24;2023-10-24
Honda;X5;Kék;2005;2;1;1,6;3,1;2008-02-10;2023-10-15
Audi;A4;Kék;2005;3;2;2,1;3,5;2010-09-23;2022-02-09
BMW;Civic;Szürke;2003;3;3;3,3;0,0;2021-05-01;2022-01-15
Audi;Model S;Fekete;2022;3;3;1,0;0,0;2006-03-26;2022-03-06
Tesla;Qashqai;Fehér;2014;3;1;1,4;4,0;2016-12-18;2022-04-07
Hyundai;Golf;Piros;2022;4;3;2,7;0,0;2014-12-28;2023-04-07
Hyundai;Sportage;Kék;2021;3;3;2,1;0,0;2013-01-21;2022-06-15
Toyota;Corolla;Piros;2003;4;1;1,0;6,4;2013-10-24;2022-06-04
Kia;Golf;Fehér;2013;4;1;1,0;5,3;2012-09-25;2023-09-29
BMW;Model S;Szürke;2005;4;1;1,5;4,3;2004-02-08;2023-07-31
Kia;A4;Fekete;2009;2;2;3,3;9,0;2015-11-14;2023-12-21
Hyundai;Elantra;Fehér;2018;3;2;1,7;2,3;2015-12-18;2022-05-02
Ford;Golf;Ezüst;2015;5;1;3,4;7,5;2006-05-31;2023-12-04
BMW;X5;Fekete;2002;5;1;1,9;2,7;2007-10-07;2022-04-24
Honda;Corolla;Zöld;2003;3;1;2,1;5,7;2003-07-19;2023-01-28
Toyota;Qashqai;Fekete;2005;5;3;3,2;0,0;2019-01-23;2023-10-04
Hyundai;Sportage;Fekete;2018;2;1;3,9;9,9;2006-06-07;2023-12-23
Toyota;X5;Fekete;2006;5;3;3,7;0,0;2014-03-03;2023-10-19
Hyundai;Focus;Szürke;2016;3;3;2,7;0,0;2011-08-18;2023-12-01
Audi;Sportage;Fekete;2003;3;1;1,7;8,3;2019-08-02;2022-01-08
Ford;Focus;Fehér;2010;4;3;1,3;0,0;2007-12-10;2022-11-25
Kia;Model S;Fekete;2020;3;3;1,3;0,0;2016-06-24;2022-08-26
BMW;Civic;Fekete;2001;5;3;1,5;0,0;2018-10-14;2023-05-01
Hyundai;Golf;Ezüst;2018;5;1;2,9;2,2;2017-12-19;2023-02-14
Audi;Model S;Szürke;2010;5;1;3,0;6,3;2015-12-25;2023-06-23
Nissan;Focus;Kék;2010;5;3;1,6;0,0;2000-01-05;2022-01-28
Kia;Corolla;Kék;2015;4;3;0,8;0,0;2008-12-30;2022-08-23
Toyota;Civic;Zöld;2019;3;1;3,7;5,7;2001-07-04;2023-11-06
Nissan;Sportage;Szürke;2011;2;1;1,6;2,1;2012-02-29;2023-08-03
Hyundai;X5;Fekete;2018;3;3;3,1;0,0;2011-06-14;2023-09-19
BMW;Civic;Fehér;2018;3;2;1,3;9,0;2012-07-11;2023-10-03
Toyota;X5;Szürke;2018;3;2;2,2;8,1;2021-07-05;2022-07-04
Nissan;Model S;Szürke;2012;2;1;3,3;5,8;2001-01-26;2022-12-14
Ford;Civic;Zöld;2003;5;2;2,5;7,4;2022-11-16;2023-02-12
Kia;Sportage;Zöld;2010;5;1;1,1;5,5;2000-04-10;2022-08-30
Kia;A4;Fehér;2002;3;2;3,7;4,0;2007-07-12;2023-10-07
Toyota;Elantra;Szürke;2015;3;3;1,5;0,0;2006-08-10;2022-07-03
Kia;Model S;Kék;2003;2;3;2,6;0,0;2005-04-28;2023-08-22
Honda;Civic;Piros;2016;2;2;2,0;7,6;2005-05-12;2022-10-09
Honda;Focus;Szürke;2011;5;3;3,5;0,0;2014-01-15;2022-10-03
Kia;Golf;Fehér;2014;2;1;2,0;3,2;2001-06-13;2023-05-01
Honda;Focus;Fekete;2022;3;3;3,5;0,0;2017-03-09;2023-03-10
Audi;Focus;Fehér;2002;3;1;2,1;3,8;2015-04-11;2023-12-31
Tesla;Sportage;Szürke;2019;2;2;2,7;9,1;2020-04-07;2022-04-25
Volkswagen;Golf;Kék;2014;5;2;4,0;5,8;2017-09-27;2022-02-20
Honda;Corolla;Kék;2019;5;1;2,2;3,8;2011-01-01;2022-07-03
Volkswagen;Sportage;Piros;2006;3;2;3,2;6,0;2013-01-18;2023-10-15
BMW;A4;Szürke;2002;5;2;1,1;8,6;2018-09-28;2023-06-21
Audi;Qashqai;Kék;2007;2;1;1,1;8,1;2008-09-19;2022-09-09
Kia;Focus;Fehér;2003;2;2;1,1;8,8;2021-09-10;2022-03-03
Kia;A4;Fekete;2011;5;3;2,3;0,0;2009-09-24;2022-09-13
Tesla;Qashqai;Fekete;2013;4;3;3,7;0,0;2005-07-24;2023-01-06
Tesla;Model S;Fehér;2002;3;2;1,1;2,6;2000-11-29;2022-01-30
Honda;Corolla;Zöld;2014;2;1;1,3;4,3;2005-01-02;2023-05-28
Nissan;Sportage;Szürke;2000;3;3;0,9;0,0;2002-12-28;2023-06-12
Audi;Golf;Szürke;2021;3;1;2,1;7,5;2016-01-04;2022-09-18
Ford;Civic;Piros;2002;3;3;2,3;0,0;2019-07-26;2022-12-02
Toyota;X5;Piros;2020;4;1;1,7;6,4;2003-10-20;2023-03-06
Hyundai;Focus;Fekete;2017;4;2;2,4;5,9;2016-11-19;2022-12-31
Toyota;A4;Zöld;2017;3;3;1,6;0,0;2001-12-13;2022-01-22
Ford;Corolla;Fekete;2000;5;1;3,3;4,2;2011-12-03;2022-01-30
Honda;Qashqai;Zöld;2016;2;2;3,0;2,5;2004-10-25;2023-04-07
Tesla;Sportage;Fekete;2004;3;3;2,3;0,0;2011-07-04;2023-12-06
Volkswagen;Corolla;Piros;2005;3;1;3,3;8,2;2017-10-06;2023-08-02
Tesla;Sportage;Szürke;2004;5;2;3,1;2,1;2007-10-21;2023-06-27
Tesla;Golf;Zöld;2018;5;3;3,1;0,0;2017-08-10;2023-04-25
BMW;Sportage;Fehér;2011;3;1;1,4;3,2;2015-08-23;2022-02-14
Volkswagen;A4;Zöld;2006;3;3;1,4;0,0;2013-11-29;2022-08-05
Ford;Elantra;Fekete;2010;2;1;1,8;6,9;2018-02-04;2023-03-23
Hyundai;Elantra;Ezüst;2007;2;3;3,7;0,0;2001-06-06;2022-06-28
Nissan;Corolla;Fehér;2019;4;3;2,4;0,0;2006-08-20;2022-01-17
BMW;Corolla;Szürke;2009;3;1;3,6;9,3;2005-05-23;2022-06-01
Honda;Civic;Szürke;2017;2;3;1,9;0,0;2012-10-07;2023-12-17
BMW;Model S;Szürke;2005;3;3;1,6;0,0;2011-12-19;2022-07-12
Volkswagen;Model S;Kék;2016;4;1;3,1;7,6;2007-08-24;2022-11-09
BMW;X5;Ezüst;2001;3;2;2,1;6,8;2021-04-16;2022-01-04
Honda;Golf;Fehér;2005;2;1;1,7;3,3;2018-08-11;2023-09-15
Honda;Corolla;Ezüst;2011;2;2;2,7;2,4;2014-01-06;2023-12-12
Kia;Qashqai;Fehér;2009;5;2;1,8;3,0;2006-02-20;2022-01-13
Kia;Focus;Fehér;2007;3;2;2,7;8,6;2014-05-22;2022-02-05
BMW;Focus;Szürke;2002;2;2;1,4;8,8;2014-02-13;2023-05-06
Hyundai;A4;Ezüst;2017;4;3;2,4;0,0;2012-12-16;2022-06-09
Honda;A4;Zöld;2012;3;1;0,9;4,5;2007-11-07;2022-08-03
Nissan;X5;Zöld;2006;5;2;1,2;2,2;2013-01-14;2022-02-22
Nissan;Qashqai;Fekete;2018;3;3;3,7;0,0;2007-08-18;2022-05-02
Honda;Sportage;Ezüst;2022;5;2;3,6;5,1;2018-03-28;2022-09-25
BMW;Civic;Zöld;2020;5;2;1,7;5,1;2001-01-25;2023-08-24
Kia;Qashqai;Fehér;2003;4;3;1,9;0,0;2009-07-14;2023-07-02
Ford;Focus;Fehér;2017;2;2;1,1;7,9;2019-02-01;2022-12-11
Ford;Model S;Piros;2015;4;1;3,6;5,0;2007-11-30;2022-11-22
Toyota;Civic;Zöld;2022;5;2;3,1;4,9;2020-12-22;2022-06-03
Toyota;Corolla;Kék;2019;5;2;2,1;7,8;2021-06-11;2023-01-01
Tesla;Golf;Ezüst;2007;5;3;2,9;0,0;2001-06-23;2022-12-31
BMW;Focus;Fehér;2013;5;3;0,9;0,0;2014-06-22;2023-04-26
Honda;Corolla;Zöld;2018;3;1;0,8;9,8;2011-12-02;2023-04-06
Ford;A4;Fekete;2011;4;2;1,4;2,9;2010-08-25;2022-06-18
Nissan;Focus;Kék;2009;4;1;2,3;9,4;2014-09-09;2023-02-10
Toyota;A4;Ezüst;2021;4;2;2,9;9,6;2020-11-07;2023-06-20
Ford;Qashqai;Zöld;2006;2;1;1,2;5,0;2015-06-13;2023-10-06
Hyundai;Civic;Fehér;2000;4;1;3,5;2,6;2002-04-06;2022-12-13
Hyundai;Focus;Szürke;2013;2;1;3,3;6,5;2008-11-07;2022-06-19
Volkswagen;Focus;Ezüst;2001;2;1;2,7;2,0;2000-02-26;2022-07-31
Audi;Elantra;Fehér;2019;2;1;1,9;2,3;2000-11-27;2023-11-23
Nissan;Golf;Fekete;2016;2;3;3,2;0,0;2009-02-18;2022-04-28
Tesla;X5;Piros;2012;3;2;2,9;7,1;2019-09-26;2023-05-18
Ford;Corolla;Fehér;2010;2;3;1,0;0,0;2000-05-22;2023-01-19
Honda;Qashqai;Ezüst;2001;2;1;3,7;9,2;2006-06-19;2022-10-08
Honda;A4;Szürke;2012;5;3;1,8;0,0;2017-05-27;2022-07-01
Nissan;Civic;Kék;2001;4;2;3,5;8,5;2005-04-13;2022-06-22
Hyundai;Focus;Fekete;2014;4;2;3,9;3,8;2008-06-21;2022-08-08
Tesla;Elantra;Kék;2002;2;1;2,3;8,3;2021-03-02;2023-10-22
Honda;Golf;Fekete;2012;5;2;2,7;5,7;2008-10-28;2022-09-05
Ford;Sportage;Fekete;2010;5;3;2,4;0,0;2013-05-04;2022-02-27
Nissan;Focus;Kék;2016;2;2;1,5;3,7;2015-08-28;2022-01-25
Toyota;Model S;Piros;2020;3;3;2,9;0,0;2022-08-22;2023-03-26
Tesla;A4;Zöld;2004;5;3;2,4;0,0;2020-02-15;2022-09-30
BMW;A4;Fehér;2014;4;2;1,2;6,2;2013-04-15;2023-09-30
Nissan;Focus;Piros;2022;4;1;3,3;7,0;2017-12-12;2022-07-01
Honda;Corolla;Szürke;2014;5;2;1,2;3,3;2012-04-04;2023-09-16
Ford;Golf;Fehér;2014;4;1;1,7;7,9;2015-12-31;2023-05-04
BMW;Civic;Szürke;2022;3;2;3,1;9,2;2016-10-05;2023-04-07
Ford;Sportage;Piros;2021;5;2;1,9;7,8;2013-04-30;2023-09-08
Ford;Corolla;Piros;2014;2;2;2,9;2,1;2020-12-10;2023-12-19
Audi;Focus;Fekete;2001;2;1;3,4;7,5;2015-10-18;2022-06-17
Kia;Sportage;Fekete;2010;2;2;3,5;8,2;2018-06-18;2023-05-20
Hyundai;Focus;Ezüst;2012;4;2;1,1;9,3;2010-11-04;2022-08-19
Kia;A4;Zöld;2009;4;1;2,1;7,8;2020-12-11;2022-08-18
Nissan;Sportage;Fehér;2011;2;3;3,1;0,0;2010-03-08;2022-08-30
BMW;Corolla;Piros;2005;5;1;2,6;7,4;2004-07-06;2023-04-27
Kia;Model S;Piros;2008;5;2;3,3;8,5;2002-06-24;2022-04-22
Hyundai;Elantra;Fehér;2016;5;1;3,3;5,4;2021-11-16;2023-01-10
Hyundai;Golf;Fehér;2021;3;1;3,2;3,2;2014-04-08;2022-08-24
Honda;Elantra;Fehér;2003;2;1;3,5;7,5;2003-01-10;2023-01-26
Tesla;Sportage;Ezüst;2020;4;3;2,6;0,0;2001-10-23;2022-05-30
Ford;X5;Fekete;2001;3;1;2,4;5,9;2012-06-18;2023-05-01
Hyundai;Golf;Zöld;2020;5;1;1,8;5,7;2008-12-28;2022-01-06
Honda;Elantra;Kék;2021;5;1;2,8;2,3;2018-05-12;2022-05-24
BMW;Corolla;Zöld;2010;3;1;2,4;2,7;2011-12-17;2022-09-06
Audi;X5;Fekete;2015;4;2;2,4;7,9;2004-06-10;2023-09-19
Honda;X5;Piros;2010;4;2;3,2;7,1;2021-10-02;2022-01-31
Tesla;Corolla;Szürke;2017;2;2;1,4;6,1;2020-05-12;2022-12-08
Ford;Golf;Piros;2009;3;1;3,1;4,5;2011-08-31;2022-11-30
Ford;Corolla;Fekete;2016;5;2;2,4;3,3;2011-02-11;2023-10-09
Tesla;Model S;Kék;2011;5;3;1,4;0,0;2012-04-13;2022-12-01
Kia;Civic;Piros;2005;5;2;2,3;4,1;2020-02-22;2022-08-31
Nissan;Qashqai;Ezüst;2004;2;1;2,1;2,6;2000-03-14;2023-12-13
BMW;Corolla;Szürke;2004;2;3;1,8;0,0;2015-08-20;2022-11-07
Tesla;Corolla;Zöld;2021;2;3;3,9;0,0;2016-07-12;2023-04-28
Honda;Corolla;Kék;2020;3;3;2,0;0,0;2005-01-15;2022-07-15
Honda;Civic;Ezüst;2011;5;3;1,1;0,0;2014-10-07;2023-08-01
Volkswagen;Elantra;Szürke;2018;3;1;1,6;4,9;2018-06-11;2023-05-16
Hyundai;Civic;Piros;2005;5;1;1,4;2,3;2006-05-05;2022-01-09
Hyundai;Golf;Fekete;2013;4;3;1,9;0,0;2018-06-14;2022-12-15
Honda;Elantra;Piros;2007;5;3;0,8;0,0;2010-11-08;2023-10-06
Honda;Corolla;Ezüst;2015;2;2;3,6;9,5;2014-07-08;2023-07-29
Audi;Elantra;Szürke;2004;4;3;3,4;0,0;2012-04-11;2023-04-18
Audi;Civic;Kék;2007;2;1;1,9;9,0;2005-06-13;2023-02-28
Tesla;Elantra;Piros;2014;4;3;2,6;0,0;2000-01-22;2023-12-21
Nissan;X5;Fehér;2010;4;3;0,8;0,0;2020-08-02;2022-09-06
BMW;Model S;Fehér;2004;5;2;2,1;4,3;2015-10-17;2023-03-29
Nissan;Focus;Kék;2021;5;1;3,9;3,7;2003-10-17;2023-07-11
BMW;Corolla;Zöld;2015;5;3;3,7;0,0;2018-02-12;2022-09-20
Hyundai;Corolla;Ezüst;2018;2;2;1,6;9,8;2019-01-30;2023-04-29
Volkswagen;Golf;Ezüst;2018;5;2;3,8;3,8;2014-03-07;2022-06-26
